0,3960
1,85
2,11
3,11.67
4,6
5,1290
6,150
7,13.875
8,8.8
9,3
10,56
11,10500
12,1600
13,56
14,9
15,292
16,16
17,18.7
18,322.5
19,10
20,12
21,10
22,28
23,68
24,126
25,53
26,19
27,3
28,1.89
29,1950
30,3.6
31,80
32,12
33,720
34,6
35,12
36,1
37,5
38,60
39,48
40,400
41,24
42,6
43,500
44,4
45,16
46,95
47,288
48,40
49,280
50,656
51,9
52,8000
53,576
54,778
55,120
56,138
57,4925
58,1248
59,1
60,13
61,1201
62,1300
63,73
64,1274
65,70.56
66,1199.96
67,100
68,3360
69,85
70,2
71,73.8
72,6600
73,2
74,200
75,3.8
76,3.1
77,13/20
78,24
79,406
80,3.3
81,5
82,7
83,1568
84,260
85,50%
86,15
87,40
88,402
89,374
90,3
91,40
92,112
93,1735
94,1536
95,162
96,8
97,16
98,3
99,260
100,2196.8
101,400
102,3486
103,14
104,30
105,145
106,5/9
107,1
108,10.9
109,1/12.5
110,4/10
111,1200
112,560
113,159
114,1
115,160
116,820
117,623
118,192
119,124
120,-1.16
121,13
122,39.25
123,69
124,2000
125,90%
126,365
127,2
128,176
129,770
130,9
131,6089
132,10
133,9
134,11200
135,248
136,605
137,50
138,24
139,90
140,90
141,74
142,96
143,15
144,113.44
145,356
146,20
147,8400
148,4800
149,8
150,112.5
151,494
152,2.86
153,490
154,8000
155,3/10
156,0.63
157,600
158,2
159,60
160,30
161,20
162,5
163,6
164,14
165,1350
166,336
167,63
168,10
169,360
170,2.44
171,7
172,280
173,144
174,35
175,14
176,5
177,9
178,32
179,10
180,20
181,1500
182,30
183,9
184,1/4
185,650
186,5000
187,1.03
188,78
189,2
190,782
191,122.46
192,10245
193,880
194,12000
195,1
196,24
197,27
198,450
199,272
200,0
201,114
202,6
203,2
204,0.125
205,26
206,3
207,6
208,39
209,6175
210,1
211,69.525
212,3051
213,28568.4
214,6
215,612500
216,525
217,13.25
218,3072
219,1
220,5
221,333
222,20
223,16
224,200
225,1872
226,32
227,9
228,1.43
229,28.8
230,-190
231,293
232,3350
233,207
234,684
235,3500
236,255
237,4950
238,7/3
239,164
240,2.5
241,231
242,8
243,437.5
244,108
245,5
246,25
247,17/24
248,240
249,60
250,21923.2
251,0.475
252,3
253,1260
254,145
255,6000
256,1536
257,6
258,490
259,5
260,2700
261,36
262,46.67
263,6
264,4
265,6
266,24
267,276
268,26
269,94
270,2500
271,23000
272,750
273,12
274,520
275,1585
276,-289
277,5.4
278,3.2
279,750
280,40
281,8
282,6
283,736
284,64
285,24
286,240
287,579
288,66
289,2250
290,708
291,4
292,30
293,546
294,16
295,21
296,160
297,6
298,4
299,93
300,224
301,2
302,8
303,8
304,81
305,10000
306,2.86
307,20
308,6
309,5
310,40
311,450
312,54
313,7
314,36
315,60
316,2000000
317,324
318,900
319,20
320,4
321,432
322,6
323,40
324,5
325,51
326,3450
327,73.75
328,890
329,3
330,10000
331,144667
332,16000
333,300
334,7
335,336
336,15
337,486
338,5/11
339,10
340,3562.5
341,10
342,21
343,50
344,60
345,47.62
346,48
347,1
348,425
349,9
350,0.32
351,600
352,120
353,2872
354,120
355,140
356,162.5
357,1.884
358,12500
359,6
360,11304
361,200
362,45
363,8
364,2.5
365,36
366,35
367,32
368,8
369,219
370,150
371,242
372,10
373,7
374,36
375,1350
376,591
377,288
378,4532
379,5
380,2.8
381,64
382,2
383,624
384,56375
385,91
386,2
387,3
388,100
389,19
390,15
391,1260
392,768
393,800
394,11.75
395,4.12
396,450
397,8
398,6592
399,63
400,10.7
401,1.5
402,864
403,4
404,350
405,32
406,10
407,4
408,4
409,3.14
410,12
411,6
412,1/2
413,800
414,10
415,85.98
416,55
417,8
418,1320
419,60
420,0
421,20
422,303
423,1.5
424,1.87
425,15.12
426,0.6
427,1120
428,525
429,1000
430,580
431,1080
432,96
433,177
434,800
435,31
436,408
437,44
438,15
439,7700
440,4
441,38
442,410
443,4
444,64
445,765
446,5
447,3
448,20
449,1920
450,2284
451,1
452,0.3%
453,30
454,30
455,133
456,1080
457,6
458,76
459,390
460,24
461,2400
462,32
463,816
464,12
465,1710
466,330
467,164
468,21
469,30
470,12
471,16.2
472,700
473,125.6
474,192
475,21
476,534
477,980
478,1152
479,231
480,72
481,1066
482,20
483,1.25
484,30
485,280
486,132
487,216
488,15
489,888
490,54
491,96
492,180
493,119.92
494,440
495,2004.8
496,900
497,1440
498,80
499,584
500,272
501,800
502,320
503,1
504,1759
505,426
506,450
507,700
508,188
509,78
510,13.2
511,14
512,0.5
513,28
514,120
515,57
516,1639
517,0.95
518,5
519,119
520,45
521,7
522,355
523,21800
524,20
525,50
526,340
527,100
528,30
529,31.4
530,120
531,6
532,150
533,52.95
534,12
535,4.5
536,13.44
537,41
538,7
539,96
540,270
541,2000
542,216
543,600
544,44
545,0.25
546,9
547,84
548,2
549,108
550,1730
551,3.14
552,48
553,3
554,550
555,1000
556,11
557,462
558,50.24
559,50.24
560,1.2
561,6
562,24
563,90
564,60
565,150
566,3
567,2940
568,652
569,2500
570,266
571,16.8
572,10700
573,24
574,7500
575,697.5
576,5
577,2.4
578,150
579,132
580,400
581,-7
582,348.6
583,576
584,8
585,6
586,0
587,33
588,50
589,240
590,76
591,16
592,24
593,40
594,0
595,25
596,0.05625
597,890
598,192
599,6000
600,294
601,2.67
602,3
603,100
604,50
605,5
606,25
607,12
608,5
609,2.07
610,15000000
611,18
612,58
613,180
614,9.6
615,976000
616,116.80
617,400
618,1000
619,110
620,66.6
621,50
622,0.8
623,114
624,98
625,3
626,550
627,180
628,50
629,108
630,20
631,314
632,6
633,2000
634,452
635,90.5%
636,60%
637,75%
638,99%
639,12
640,0.58
641,40
642,1000
643,33
644,4
645,10
646,6
647,82
648,4.3
649,1
650,340
651,21
652,20
653,25
654,100.5%
655,49
656,11
657,98%
658,18
659,95%
660,42
661,1000
662,950
663,75%
664,60
665,345
666,50
667,9
668,5
669,36000
670,5
671,90
672,20
673,46.6
674,151
675,8%
676,8
677,0.66
678,103.47%
679,96%
680,30
681,46
682,120
683,450
684,4
685,100
686,2240
687,150
688,144
689,25.5
690,3
691,1500
692,56
693,2
694,87
695,550
696,16
697,1.2
698,16
699,60
700,72
701,16
702,4
703,2
704,18.2
705,12.375
706,0.94
707,8
708,20
709,66
710,32
711,38
712,4000
713,6
714,10%
715,10000
716,24
717,100
718,1
719,60
720,30
721,6
722,134
723,11
724,76
725,17
726,0.85
727,117
728,77
729,160
730,120
731,30
732,16
733,100
734,295
735,0.135
736,-30
737,1
738,35
739,160
740,95%
741,4
742,1/4
743,3051
744,3
745,1360
746,20
747,161.6
748,30
749,2
750,10
751,114.67
752,56
753,11
754,22.75
755,250
756,4
757,96
758,15
759,6
760,276.08
761,60
762,1380
763,4
764,11
765,400
766,12124.8
767,2.16
768,4714.29
769,30
770,861
771,10
772,187
773,3
774,48
775,11
776,2000
777,480
778,420
779,28
780,5
781,512000
782,1960
783,2
784,39
785,156
786,2
787,18
788,625
789,9
790,98%
791,113.09
792,625
793,14
794,82.09
795,545.45
796,16
797,7.5
798,63.2
799,3/5
800,147.25
801,66
802,24
803,118
804,7.5
805,11.4
806,500
807,240
808,16
809,336
810,2.4
811,5.9
812,2
813,1
814,25
815,4840
816,2000
817,12
818,9
819,160
820,60
821,120
822,66
823,100
824,2
825,105000
826,1
827,6.67
828,1.1
829,39
830,2.9
831,320
832,0.1
833,15
834,7
835,80
836,45
837,3
838,20
839,5
840,88
841,2.5
842,8
843,36
844,546
845,2
846,8
847,42
848,5372
849,2
850,10
851,1320
852,20
853,18
854,20
855,21
856,9
857,120
858,10.5
859,1
860,8
861,3/5
862,48
863,7
864,1
865,11
866,2.5
867,1155
868,3.2
869,7500
870,3
871,0.324
872,9
873,63
874,48
875,7
876,10000
877,20.76%
878,25
879,78.5%
880,2
881,90
882,12
883,21
884,5
885,10
886,156
887,3
888,5
889,4
890,6
891,54
892,50.4
893,72.7
894,320
895,18
896,185
897,10
898,0.048
899,60000
900,5760
901,207000
902,1360/255
903,75
904,60
905,150
906,0
907,428570
908,26
909,1/3
910,28
911,10
912,15
913,-29
914,1.52
915,425
916,2000
917,5
918,16.56
919,1.9
920,200
921,3
922,3
923,95.83%
924,2
925,6
926,97.5%
927,225
928,30
929,32.2
930,6
931,5500
932,120
933,18.84
934,7.1
935,2150
936,290
937,48
938,6.66
939,11
940,64
941,19
942,12
943,24
944,7
945,12
946,176
947,1
948,90
949,40
950,0.6
951,12
952,8
953,45
954,100
955,10
956,5120
957,60000
958,1150.88
959,13
960,2
961,7
962,640
963,31050
964,16
965,15
966,25
967,10
968,2
969,3/8
970,78.08
971,10
972,3424
973,10
974,41
975,4
976,70
977,2
978,1.7
979,910
980,182.90
981,20
982,30
983,448
984,20%
985,74
986,42.08
987,10
988,7
989,300
990,20
991,2760
992,589
993,700
994,577%
995,2040
996,11
997,18
998,72
999,49%
1000,1.57
1001,140
1002,146
1003,45
1004,6
1005,110%
1006,63
1007,31
1008,974400
1009,4
1010,3
1011,165
1012,312.5
1013,4%
1014,2
1015,3200
1016,15
1017,4
1018,99
1019,2/3
1020,9
1021,25%
1022,20%
1023,1
1024,16.2
1025,40800
1026,16000
1027,4
1028,317
1029,192
1030,20
1031,215.84
1032,69
1033,2
1034,1
1035,270
1036,0.108
1037,30
1038,2
1039,9.52
1040,12
1041,8000
1042,33
1043,1500
1044,1.735
1045,343
1046,2.22
1047,36
1048,12167
1049,412.5
1050,60
1051,100
1052,240
1053,24
1054,6750
1055,1
1056,12
1057,10800
1058,2
1059,512
1060,1.5
1061,11
1062,3.77
1063,5/2
1064,60
1065,20
1066,4
1067,4.61
1068,40
1069,45
1070,57
1071,18.75
1072,76
1073,124
1074,5
1075,4138
1076,4
1077,272
1078,1.5
1079,180
1080,98
1081,72
1082,4.375
1083,20
1084,1.3
1085,12.2
1086,3/20
1087,480
1088,4/9
1089,0.0576
1090,120
1091,60
1092,300
1093,112
1094,40
1095,18
1096,1440
1097,8
1098,-162
1099,76.8
1100,7
1101,16
1102,859
1103,40
1104,285
1105,1/3
1106,-18.5
1107,12
1108,2.25
1109,13
1110,27
1111,3
1112,11.28
1113,33.33%
1114,850
1115,68
1116,6
1117,20
1118,8
1119,3
1120,15
1121,30
1122,18
1123,10
1124,66
1125,-8
1126,12
1127,20.83
1128,1
1129,1110
1130,0.66
1131,1
1132,32
1133,550
1134,128
1135,40
1136,30.06
1137,13
1138,480
1139,192
1140,30
1141,27
1142,8
1143,210
1144,10
1145,4
1146,300
1147,5
1148,3
1149,19.3
1150,0.087
1151,10
1152,2
1153,770
1154,82.60
1155,300
1156,11
1157,19
1158,1154
1159,3
1160,78.75
1161,1
1162,80
1163,120
1164,8845
1165,9
1166,5
1167,20
1168,24.6
1169,12
1170,20.7%
1171,960
1172,360
1173,140
1174,1.5
1175,98%
1176,10
1177,40
1178,9400
1179,276
1180,18
1181,45000
1182,24
1183,54
1184,800
1185,120
1186,132
1187,201
1188,400
1189,600
1190,2
1191,300
1192,2.7
1193,12
1194,96
1195,0%
1196,15
1197,50
1198,342
1199,4
1200,150
1201,25
1202,475
1203,75%
1204,51
1205,65.25
1206,12
1207,188
1208,6
1209,11
1210,1
1211,33
1212,480
1213,0%
1214,2
1215,4
1216,88
1217,3
1218,11
1219,75000
1220,73.33%
1221,60
1222,34
1223,6
1224,48
1225,33.33
1226,188.4
1227,3200
1228,25
1229,50
1230,4
1231,4
1232,114
1233,343
1234,1
1235,112.5
1236,280
1237,62
1238,15
1239,25
1240,40%
1241,1
1242,12
1243,0.75
1244,517
1245,4200
1246,85
1247,89
1248,56
1249,200
1250,42
1251,45
1252,36
1253,9
1254,36
1255,8
1256,30
1257,38
1258,24
1259,16
1260,23
1261,22
1262,4
1263,37
1264,6
1265,45
1266,8
1267,13
1268,8
1269,18
1270,55
1271,53
1272,30
1273,86
1274,45
1275,16
1276,72
1277,30
1278,84
1279,30
1280,81
1281,51
1282,84
1283,36
1284,42
1285,16
1286,45
1287,55
1288,27
1289,48
1290,9
1291,26
1292,26
1293,11
1294,36
1295,8
1296,0.4
1297,3
1298,8
1299,6
1300,10
1301,20
1302,5
1303,5
1304,6
1305,5
1306,4
1307,5
1308,8
1309,9
1310,7
1311,6
1312,3
1313,32
1314,4
1315,9
1316,72
1317,6
1318,11
1319,4
1320,6
1321,36
1322,80
1323,31
1324,53
1325,40
1326,17
1327,9
1328,20
1329,12
1330,22
1331,6
1332,34
1333,18
1334,4
1335,1
1336,54
1337,64
1338,24
1339,5
1340,73
1341,24
1342,6
1343,7
1344,24
1345,32
1346,31
1347,33
1348,6
1349,17
1350,7
1351,16
1352,19
1353,28
1354,21
1355,6.04
1356,74
1357,904.32
1358,160
1359,100
1360,9
1361,28800
1362,30000
1363,100%
1364,3
1365,2/5
1366,48
1367,8
1368,3.764
1369,144
1370,3
1371,15
1372,335
1373,1
1374,0.75
1375,7
1376,11000
1377,128
1378,6
1379,2
1380,2.7
1381,232
1382,1000
1383,162
1384,80
1385,3.075
1386,28
1387,2
1388,150
1389,4.9
1390,34
1391,60
1392,48000
1393,33
1394,40
1395,16
1396,64
1397,59
1398,95
1399,840
1400,6
1401,30
1402,640
1403,60
1404,30
1405,6
1406,23
1407,77
1408,1891
1409,750
1410,136
1411,380
1412,350
1413,5
1414,248
1415,30
1416,4800
1417,3
1418,160
1419,31
1420,1.07
1421,30.6
1422,15.45
1423,7.6
1424,0.008
1425,18
1426,9
1427,14
1428,266
1429,11
1430,22.5
1431,36
1432,1
1433,12
1434,2.5
1435,44.3
1436,195
1437,270.92
1438,191.35
1439,4320
1440,6
1441,10
1442,100
1443,60
1444,18
1445,20
1446,950
1447,200
1448,0.95
1449,4
1450,44
1451,48
1452,864
1453,307
1454,36.5
1455,65
1456,169
1457,31
1458,2
1459,9
1460,3612
1461,560
1462,57
1463,126
1464,-2
1465,290
1466,64
1467,160
1468,8.5
1469,1.1
1470,137
1471,-30
1472,40
1473,84
1474,22
1475,12
1476,1200
1477,9000
1478,12
1479,8
1480,0.6
1481,508
1482,28
1483,24
1484,1
1485,1
1486,10
1487,33
1488,8
1489,56
1490,3
1491,12
1492,15
1493,2125
1494,32
1495,5
1496,5
1497,10
1498,21.26
1499,2370
1500,1825
1501,12
1502,79
1503,40
1504,371
1505,28
1506,3
1507,2
1508,10.77
1509,180
1510,15
1511,1140
1512,4
1513,150
1514,72
1515,520
1516,216
1517,1.5
1518,3524
1519,12
1520,3
1521,40
1522,260
1523,410000
1524,331
1525,48
1526,70
1527,7.5
1528,20
1529,780
1530,202
1531,28
1532,20
1533,100
1534,4800
1535,0.5
1536,15.75
1537,24
1538,21
1539,160
1540,128
1541,113.04
1542,24
1543,-9
1544,11.84
1545,171
1546,120
1547,38.88
1548,0.0625
1549,26
1550,0.39
1551,28
1552,1250
1553,2250
1554,27
1555,628
1556,22.048
1557,4.56
1558,0.1
1559,8000
1560,863.1
1561,17
1562,5
1563,84
1564,12
1565,90
1566,360
1567,3.5
1568,110400
1569,999
1570,3000
1571,12
1572,31.4
1573,0.46875
1574,14.62
1575,10
1576,23.55
1577,1.08
1578,210
1579,-54
1580,25
1581,64
1582,125
1583,150
1584,125
1585,2450
1586,270
1587,2500
1588,41
1589,0.0000375
1590,97
1591,345600
1592,108
1593,1400
1594,30
1595,-64
1596,4.8
1597,22.07%
1598,12
1599,28
1600,24
1601,2
1602,10
1603,800
1604,30
1605,2
1606,1512
1607,420
1608,10
1609,12
1610,5024
1611,5024
1612,781.82
1613,514.2
1614,37.68
1615,52
1616,553
1617,20
1618,60
1619,504
1620,45
1621,210
1622,63.525
1623,120
1624,20
1625,368.26
1626,7
1627,250
1628,0.625
1629,10
1630,625
1631,14
1632,4
1633,3
1634,85
1635,720
1636,31
1637,2
1638,96
1639,1
1640,84
1641,176
1642,280
1643,720
1644,123.6
1645,50
1646,4
1647,40
1648,27
1649,15
1650,1770
1651,2.5
1652,148
1653,15
1654,92%
1655,2
1656,0.72
1657,30
1658,60
1659,200000
1660,81
1661,4
1662,6
1663,20
1664,1600
1665,3
1666,38
1667,110
1668,375
1669,0.37
1670,0.73
1671,15
1672,1680
1673,32
1674,50
1675,16
1676,45
1677,1
1678,4
1679,9212
1680,5
1681,3200
1682,142
1683,667
1684,2
1685,24
1686,121.5
1687,3
1688,200
1689,150
1690,1120
1691,4000000
1692,1.5
1693,45
1694,37.68
1695,72
1696,10000
1697,1
1698,45
1699,3
1700,10
1701,5
1702,22.45
1703,1
1704,3
1705,1.25
1706,8/9
1707,17
1708,5
1709,1.5
1710,030
1711,0.000034
1712,0.000066
1713,37
1714,4
1715,9
1716,3
1717,400
1718,15
1719,720
1720,5
1721,1
1722,6
1723,2.67
1724,58
1725,22
1726,177.5
1727,4
1728,10
1729,360
1730,6
1731,15
1732,156
1733,37.5
1734,25
1735,40
1736,420
1737,130
1738,573.33
1739,520
1740,27
1741,60
1742,54
1743,1380
1744,15
1745,24
1746,80
1747,1
1748,0
1749,19200
1750,114
1751,145
1752,7
1753,1.74
1754,27
1755,45
1756,1
1757,300
1758,360
1759,52
1760,17
1761,192
1762,123
1763,5
1764,1
1765,300
1766,51
1767,25
1768,36
1769,8
1770,3
1771,251
1772,350
1773,329
1774,4
1775,73.04
1776,800
1777,250
1778,1620
1779,1030
1780,50
1781,9
1782,1175
1783,1800
1784,69
1785,2
1786,9
1787,6
1788,680
1789,6
1790,600
1791,2250
1792,20
1793,460
1794,5
1795,22
1796,5
1797,230
1798,24
1799,500
1800,4
1801,1
1802,3360
1803,876
1804,500
1805,15.7
1806,7200
1807,24
1808,576
1809,8
1810,660
1811,8
1812,314
1813,3750
1814,7
1815,45
1816,10
1817,20
1818,102
1819,72
1820,7040
1821,54
1822,2
1823,10
1824,3892.4
1825,655
1826,5
1827,112
1828,140
1829,110.5
1830,40
1831,3
1832,960
1833,5888
1834,272
1835,62
1836,2685
1837,60
1838,1300
1839,4
1840,120
1841,2
1842,3
1843,4
1844,11.2
1845,-48
1846,25
1847,702
1848,9
1849,3000
1850,818
1851,155.8
1852,35
1853,1925
1854,6
1855,12
1856,1200
1857,1845000
1858,18
1859,3.14
1860,180
1861,3
1862,96
1863,12
1864,7
1865,10
1866,1210
1867,5
1868,7
1869,6720
1870,630
1871,30
1872,5400
1873,32
1874,10
1875,11
1876,24
1877,120
1878,630
1879,368
1880,3.14
1881,7.35
1882,6
1883,3888
1884,136
1885,8.8
1886,20
1887,19
1888,960
1889,3
1890,16
1891,4%
1892,54
1893,113
1894,100
1895,406.8
1896,4
1897,3
1898,3
1899,-48
1900,9
1901,40
1902,36
1903,1.875
1904,7.94
1905,288
1906,8400
1907,888
1908,27
1909,12.28
1910,2.7
1911,1469
1912,12
1913,9
1914,0.148
1915,108
1916,36
1917,11
1918,17
1919,96
1920,60
1921,616
1922,10
1923,5106
1924,15
1925,48
1926,10
1927,14.4
1928,2.25
1929,1000.4
1930,32
1931,400
1932,160
1933,75
1934,0
1935,3
1936,2160
1937,3.4712
1938,11
1939,400
1940,100
1941,0.8
1942,1
1943,2000
1944,6.33
1945,239
1946,4840
1947,350
1948,48
1949,40
1950,80%
1951,9.7
1952,4
1953,5.8
1954,8
1955,4845
1956,2
1957,248
1958,100.53
1959,366
1960,16
1961,0.032
1962,3740
1963,40000
1964,380.64
1965,3
1966,108
1967,120
1968,31.4
1969,40
1970,179
1971,4.1
1972,360
1973,25.12
1974,6
1975,42
1976,10
1977,7.5
1978,180
1979,1.6
1980,3750
1981,90
1982,648
1983,25
1984,6
1985,42
1986,100
1987,13.5
1988,-15
1989,31
1990,201
1991,13
1992,14955
1993,427.5
1994,56
1995,460.5
1996,0.203
1997,18
1998,1
1999,1.6
2000,1
2001,168
2002,22
2003,9
2004,1280
2005,99
2006,260
2007,885
2008,900
2009,621
2010,50
2011,45
2012,200
2013,20
2014,6
2015,27
2016,241.8
2017,0.2
2018,2.4
2019,300
2020,130
2021,1
2022,1200
2023,400
2024,150
2025,48.06
2026,20
2027,2160
2028,4
2029,15%
2030,4
2031,5
2032,63
2033,10
2034,6600
2035,2300
2036,648
2037,360
2038,384
2039,4
2040,2
2041,12.25
2042,1
2043,5
2044,4
2045,4
2046,240
2047,30
2048,7
2049,20
2050,2025
2051,1111
2052,216
2053,748.8
2054,20
2055,75.36
2056,14
2057,150/3
2058,15
2059,42750
2060,500
2061,41
2062,5200
2063,29.2
2064,-1.5
2065,40
2066,000
2067,32
2068,16
2069,315
2070,4
2071,270
2072,3
2073,96
2074,3276
2075,30.75
2076,60
2077,4
2078,400
2079,2000
2080,2.9
2081,23
2082,35
2083,2.4
2084,3750
2085,80
2086,942
2087,54
2088,-0.7
2089,1740
2090,112
2091,108
