0,3960
2092,8
2093,900
2094,672
2095,152
2096,31.4
2097,0.36
2098,10
2099,1.3
2100,780
2101,2
2102,25
2103,1.256
2104,96
2105,43
2106,32
2107,100.48
2108,1560
2109,4520
2110,310
2111,120
2112,32
2113,20.64
2114,5
2115,85
2116,6
2117,200
2118,78.54
2119,84
2120,15
2121,3
2122,50.24
2123,2
2124,0.60
2125,1
2126,1830
2127,90
2128,268
2129,80
2130,2
2131,300
2132,15
2133,3720
2134,7
2135,78.1
2136,22
2137,65
2138,14
2139,48
2140,3.5
2141,12
2142,10
2143,12
2144,0.4
2145,9
2146,1296
2147,0.12
2148,1.125
2149,1.5
2150,5.652
2151,131.88
2152,3.33
2153,10.9
2154,241
2155,2
2156,-600
2157,120
2158,42
2159,45.216
2160,0.8
2161,480
2162,732
2163,48
2164,22
2165,1.81
2166,11904
2167,470
2168,109
2169,27.5
2170,2
2171,40
2172,32.5%
2173,11278
2174,6
2175,33.33%
2176,6500%
2177,17
2178,500
2179,11
2180,1
2181,3000
2182,143
2183,8
2184,1710
2185,100
2186,40.33
2187,-432
2188,896
2189,300
2190,270
2191,8
2192,30
2193,3912
2194,0
2195,3400
2196,24
2197,4
2198,50240
2199,13
2200,180
2201,30
2202,1800
2203,11400
2204,7
2205,2
2206,28.68
2207,9
2208,35
2209,245
2210,496
2211,5
2212,165
2213,60
2214,1.54
2215,1
2216,1
2217,916
2218,10
2219,13
2220,10890
2221,2625
2222,475
2223,15
2224,7.85
2225,62.5
2226,2
2227,80
2228,18.8
2229,2000
2230,75.12
2231,4
2232,3.5
2233,18
2234,1.07
2235,2.04
2236,18
2237,130
2238,36
2239,1666
2240,1
2241,1501.5
2242,2048
2243,100
2244,60
2245,1.8
2246,7
2247,121
2248,4.5
2249,2000
2250,300
2251,80
2252,66
2253,24
2254,1440
2255,36
2256,75
2257,5875
2258,32
2259,10
2260,50
2261,16%
2262,22%
2263,4.2
2264,2
2265,105
2266,232
2267,22.5
2268,26
2269,8
2270,1.02
2271,120
2272,84
2273,23
2274,5
2275,120
2276,1053
2277,320
2278,10
2279,1.92
2280,45
2281,6
2282,3000
2283,1190
2284,3600
2285,42
2286,88
2287,10
2288,12
2289,0
2290,100
2291,21.25
2292,45
2293,2
2294,48
2295,48.12
2296,72
2297,5
2298,15.7
2299,31.4
2300,24
2301,3
2302,4500
2303,1
2304,10
2305,0.4
2306,28
2307,233
2308,14
2309,8
2310,8
2311,5
2312,2
2313,4500
2314,5250
2315,6
2316,0
2317,2
2318,14.4
2319,192
2320,18
2321,14.4
2322,48
2323,26
2324,75
2325,900
2326,1537
2327,1120
2328,90
2329,13
2330,60
2331,0
2332,5
2333,4200
2334,7.8
2335,1.5
2336,12
2337,5
2338,110
2339,4
2340,3
2341,1520
2342,14.4
2343,53
2344,1/30
2345,26
2346,156
2347,12
2348,48
2349,327
2350,1080
2351,200
2352,3
2353,24
2354,9
2355,4
2356,7
2357,13
2358,33.33
2359,13
2360,0.625
2361,13
2362,4.48
2363,8
2364,476
2365,330
2366,90
2367,4.14
2368,2
2369,4
2370,-0.35
2371,7
2372,1.13
2373,270
2374,48
2375,396
2376,12
2377,43
2378,11
2379,3.8
2380,30
2381,24
2382,2
2383,3500
2384,440
2385,19
2386,56
2387,930
2388,14
2389,1.5
2390,72
2391,120
2392,210
2393,150
2394,1.4
2395,5
2396,83
2397,58
2398,1260
2399,1.25
2400,2.55
2401,1
2402,0.002
2403,20
2404,70
2405,24
2406,80
2407,7.8
2408,100
2409,108
2410,6
2411,12
2412,5
2413,4
2414,18
2415,84
2416,3.14
2417,0
2418,50
2419,20
2420,100
2421,400
2422,6
2423,3
2424,4.0625
2425,60
2426,24
2427,6
2428,50
2429,10.8
2430,30
2431,-1
2432,15
2433,8
2434,120
2435,6
2436,10
2437,716
2438,20
2439,8
2440,12
2441,289
2442,36
2443,18
2444,22.45
2445,16
2446,75
2447,280
2448,14
2449,38000
2450,1650
2451,30
2452,34.64
2453,3
2454,22
2455,24
2456,11
2457,11
2458,0.2
2459,2500
2460,45
2461,6
2462,3
2463,34
2464,0.85
2465,105
2466,25.12
2467,0.02
2468,15
2469,2
2470,64
2471,44
2472,13
2473,2000000000
2474,30000000
2475,2
2476,25
2477,5
2478,25
2479,60
2480,17
2481,72
2482,600
2483,4
2484,384.6
2485,600
2486,15158.11
2487,3814
2488,0
2489,8
2490,180
2491,64
2492,12
2493,2
2494,80
2495,98
2496,25
2497,20000
2498,1/4
2499,1
2500,115.3
2501,6.7
2502,385
2503,16
2504,65%
2505,2
2506,4.44
2507,11.67
2508,1
2509,72
2510,1500
2511,2
2512,7630
2513,12
2514,2.6
2515,40
2516,5.83
2517,15.072
2518,2
2519,100
2520,207
2521,5840
2522,9.85
2523,4
2524,2
2525,352.8
2526,7
2527,3
2528,31.5
2529,66
2530,12
2531,47
2532,-10
2533,7
2534,6
2535,3
2536,800
2537,108
2538,0.4
2539,216
2540,105
2541,8
2542,9
2543,2
2544,900
2545,18
2546,22
2547,200
2548,3
2549,22
2550,4
2551,5
2552,20
2553,12.5%
2554,11.5
2555,-294.5
2556,98
2557,800
2558,6
2559,4
2560,92.67%
2561,5
2562,9.2
2563,144
2564,8
2565,120
2566,140
2567,3.14
2568,0.2
2569,720
2570,-420
2571,2842
2572,8
2573,3
2574,15
2575,4.5
2576,30
2577,42.5
2578,15
2579,2160.00
2580,2
2581,12
2582,13
2583,43
2584,8
2585,1000
2586,50
2587,34
2588,42
2589,1
2590,1.5
2591,25
2592,45
2593,113
2594,120
2595,400
2596,2
2597,7.65
2598,43.2
2599,48
2600,125
2601,3360
2602,58200
2603,3.24
2604,16
2605,54
2606,16
2607,400
2608,6.4
2609,20
2610,1
2611,12.56
2612,1364
2613,5625
2614,40
2615,26
2616,522.2
2617,1800
2618,7.90
2619,2
2620,95.83%
2621,0.2
2622,1/11
2623,17
2624,4
2625,12.25
2626,16
2627,3
2628,183.3
2629,2000
2630,-0.36
2631,0.0012
2632,1
2633,1.33
2634,0.6
2635,60
2636,5
2637,25
2638,20
2639,0.5
2640,3
2641,8.76
2642,20
2643,656
2644,312
2645,160
2646,10
2647,51
2648,512
2649,600
2650,3.14
2651,3.14
2652,40.00
2653,300
2654,240
2655,0.25
2656,750
2657,8.5
2658,6
2659,21.9
2660,43.68
2661,100
2662,1120
2663,2.88
2664,363
2665,1440
2666,1
2667,19.5%
2668,7
2669,12
2670,8
2671,80
2672,35
2673,48
2674,35
2675,35
2676,-24
2677,2
2678,9568
2679,100
2680,6.5833
2681,75
2682,0.25
2683,600000000
2684,200000000
2685,2800
2686,5%
2687,2000000
2688,25.5
2689,4
2690,175
2691,5440
2692,2
2693,18
2694,12.2
2695,10
2696,360
2697,880
2698,3
2699,25.03
2700,12
2701,6
2702,1200
2703,10
2704,84
2705,3500
2706,11
2707,24
2708,6
2709,3700
2710,0.00
2711,13
2712,32
2713,720
2714,2
2715,245
2716,1
2717,825
2718,18
2719,8
2720,10850
2721,23
2722,19200
2723,2223
2724,20400
2725,25
2726,15
2727,20
2728,2220
2729,12
2730,139
2731,21
2732,0.4
2733,200
2734,25
2735,100
2736,91
2737,1
2738,30
2739,22
2740,1.5
2741,10
2742,3
2743,17
2744,3
2745,15
2746,973
2747,24
2748,300
2749,384
2750,26
2751,16
2752,1000
2753,5
2754,21
2755,68.57
2756,1.26
2757,275
2758,36.24
2759,17
2760,1999.99
2761,318
2762,360
2763,432
2764,123
2765,20.8
2766,5
2767,3
2768,419
2769,60
2770,10
2771,2.198
2772,24
2773,30
2774,38
2775,24
2776,5
2777,14
2778,0.6
2779,250
2780,12
2781,30
2782,4.05
2783,8
2784,54000
2785,8
2786,220
2787,24
2788,128
2789,12
2790,7
2791,5
2792,36
2793,31
2794,133
2795,100
2796,40.2
2797,20
2798,58
2799,28
2800,21
2801,540
2802,7
2803,700
2804,126
2805,246
2806,160
2807,15
2808,0.75
2809,16
2810,150.72
2811,280
2812,20
2813,22.5
2814,150.72
2815,0.5
2816,56
2817,900
2818,49
2819,120
2820,50.24
2821,130
2822,420
2823,2
2824,15
2825,70
2826,3200
2827,3
2828,100
2829,32
2830,10
2831,17
2832,10
2833,120
2834,348
2835,6
2836,19
2837,0.15
2838,300
2839,0
2840,0.56
2841,10
2842,18
2843,18
2844,10
2845,2
2846,240
2847,12
2848,20
2849,1128
2850,9
2851,16
2852,100
2853,2500
2854,16.875
2855,10%
2856,70
2857,28
2858,630
2859,10
2860,5500
2861,308
2862,7
2863,5.774
2864,448
2865,16
2866,9
2867,100
2868,1
2869,1000
2870,74
2871,15
2872,1100
2873,3
2874,50.24
2875,750
2876,6
2877,35%
2878,910
2879,32
2880,5
2881,910
2882,96%
2883,120
2884,1.33
2885,-7.2
2886,7.5
2887,6
2888,1380
2889,40
2890,1610
2891,270
2892,1.6
2893,3
2894,320
2895,3
2896,5
2897,23
2898,4200
2899,2250
2900,100
2901,352
2902,53
2903,9
2904,15
2905,132
2906,13.8
2907,1200
2908,50.24
2909,180
2910,19
2911,12
2912,505
2913,132
2914,4
2915,32
2916,16
2917,37.68
2918,55
2919,661
2920,164
2921,24
2922,8
2923,6600
2924,1.25
2925,4
2926,40
2927,12
2928,558
2929,32
2930,132
2931,10
2932,2000
2933,6
2934,12
2935,1
2936,50
2937,78.5
2938,5
2939,111.2
2940,27000
2941,326
2942,3
2943,138
2944,12
2945,3
2946,86
2947,100
2948,64
2949,1
2950,34
2951,5.7
2952,12
2953,4
2954,3
2955,154.5
2956,18
2957,4
2958,60
2959,9
2960,12
2961,28.275
2962,200
2963,60
2964,4
2965,40
2966,6
2967,1020
2968,0.6
2969,-75
2970,1.34
2971,74.2
2972,60
2973,25
2974,8
2975,12
2976,7.9
2977,125.6
2978,180
2979,0.4
2980,31.5
2981,94.6%
2982,10
2983,100
2984,200
2985,115
2986,1.9
2987,20
2988,100
2989,13
2990,5.6
2991,1.44
2992,5
2993,733.33
2994,1400
2995,8
2996,161
2997,115
2998,2.27
2999,35
3000,20
3001,84
3002,1450
3003,188.4
3004,0.2066
3005,2.857
3006,22
3007,35
3008,1890
3009,0.2592
3010,3
3011,2
3012,24
3013,167
3014,60
3015,5.56
3016,-9
3017,800
3018,100
3019,90
3020,350
3021,0
3022,640
3023,1200
3024,15
3025,90
3026,16
3027,39200
3028,2
3029,17.28
3030,18
3031,742
3032,110
3033,3.6
3034,8
3035,30
3036,140
3037,7.10
3038,14.83%
3039,0.675
3040,10
3041,1
3042,20
3043,144
3044,128
3045,15
3046,37.4
3047,1575
3048,8
3049,11
3050,8.5
3051,144
3052,108
3053,20
3054,9
3055,45
3056,400
3057,12
3058,375
3059,542.4
3060,850
3061,824
3062,5
3063,9
3064,100
3065,50
3066,960
3067,54
3068,140
3069,-1000
3070,120
3071,3540
3072,0.5
3073,104
3074,4.3
3075,200
3076,25
3077,4840
3078,72
3079,45
3080,57
3081,56
3082,40
3083,0.50
3084,12
3085,18
3086,280
3087,1
3088,60
3089,1331
3090,98%
3091,288
3092,18
3093,60
3094,7.25
3095,146.8
3096,6.5
3097,120
3098,2
3099,3
3100,2.18
3101,314.16
3102,200
3103,24
3104,9
3105,15
3106,45
3107,825
3108,50
3109,2.9
3110,0.5
3111,360
3112,192
3113,160
3114,470
3115,0.8
3116,2357.14
3117,240
3118,1
3119,45
3120,-8.84
3121,252
3122,3150
3123,9
3124,108
3125,160
3126,1100
3127,2
3128,5
3129,400
3130,3250
3131,24
3132,3.14
3133,8.5
3134,15
3135,300
3136,146.08
3137,2
3138,640
3139,10
3140,-2.5%
3141,12000
3142,7
3143,3
3144,8
3145,67
3146,6
3147,25
3148,1.1
3149,600
3150,20
3151,18
3152,21
3153,30
3154,27.8
3155,0
3156,0
3157,0
3158,120
3159,4
3160,2000
3161,35
3162,1728
3163,25%
3164,1.44
3165,64
3166,135
3167,2
3168,93
3169,7
3170,20
3171,40
3172,32
3173,15
3174,126
3175,140
3176,1791
3177,41
3178,624
3179,52
3180,2700
3181,86.3
3182,5.6
3183,1.7
3184,1440
3185,180
3186,5.5
3187,121
3188,807
3189,3
3190,72
3191,255
3192,161
3193,45
3194,720
3195,30
3196,13
3197,6400
3198,1800
3199,465
3200,70
3201,96
3202,3600
3203,48
3204,31
3205,4.5
3206,350
3207,149.2
3208,93
3209,85
3210,120
3211,11.14
3212,16
3213,8
3214,9
3215,75
3216,600
3217,800
3218,24
3219,130
3220,11
3221,4
3222,15
3223,340
3224,360
3225,175
3226,160
3227,3
3228,15
3229,8
3230,2520
3231,384
3232,360
3233,103
3234,49
3235,2540
3236,864
3237,3.25
3238,175
3239,85
3240,63
3241,9900
3242,1158
3243,476
3244,1600
3245,50
3246,1820
3247,93
3248,1880
3249,3600
3250,280
3251,6
3252,300
3253,1200
3254,30
3255,6
3256,25
3257,3
3258,8
3259,4
3260,1692
3261,8
3262,4
3263,24
3264,3
3265,7
3266,8
3267,480
3268,10
3269,186
3270,225
3271,24
3272,27
3273,8
3274,75
3275,336
3276,180
3277,35
3278,305
3279,625
3280,784
3281,5000
3282,6
3283,190
3284,1208
3285,5.04
3286,11
3287,9
3288,53
3289,5400
3290,250
3291,37
3292,120
3293,9
3294,45
3295,29
3296,86
3297,200
3298,1000
3299,105
3300,13
3301,27
3302,228
3303,109
3304,99
3305,11
3306,447
3307,477
3308,103
3309,39
3310,112
3311,660
3312,84
3313,9
3314,31
3315,7
3316,63
3317,315
3318,362
3319,8
3320,220
3321,54
3322,605
3323,21
3324,7680
3325,60
3326,200
3327,8250
3328,1425
3329,32
3330,80
3331,90
3332,250
3333,1440
3334,525
3335,90
3336,203
3337,31
3338,448
3339,576
3340,200
3341,720
3342,95
3343,4
3344,569
3345,5
3346,100
3347,15
3348,1200
3349,180
3350,32
3351,13
3352,13
3353,48
3354,39
3355,2600
3356,784
3357,130
3358,60
3359,86
3360,110
3361,220
3362,204
3363,42
3364,35
3365,-40
3366,14
3367,300
3368,9
3369,10
3370,13500
3371,0
3372,1052
3373,2640
3374,1
3375,100
3376,12
3377,910
3378,300
3379,256
3380,27
3381,1043
3382,54
3383,12672
3384,1122
3385,84
3386,25
3387,15
3388,24
3389,25
3390,98
3391,432
3392,960
3393,60
3394,40
3395,130
3396,24
3397,25
3398,60
3399,100
3400,845
3401,90
3402,15
3403,52
3404,-30
3405,46
3406,214
3407,200
3408,44
3409,24
3410,1
3411,6
3412,216
3413,4185
3414,361.45
3415,207
3416,5
3417,4.8
3418,64
3419,1294
3420,52
3421,675
3422,690
3423,8010
3424,1764
3425,3
3426,6240
3427,436
3428,16
3429,0.84
3430,13
3431,38
3432,1907
3433,7
3434,131
3435,2
3436,60
3437,3
3438,15
3439,87
3440,0.72
3441,14300
3442,2
3443,8.4
3444,60450
3445,279
3446,700
3447,40
3448,30
3449,96
3450,1400
3451,172
3452,5200
3453,87
3454,18
3455,98
3456,22
3457,5.32
3458,-120
3459,20
3460,138
3461,3
3462,15
3463,1.008
3464,2
3465,3
3466,180
3467,180
3468,-58
3469,430
3470,10.8
3471,3
3472,6.6
3473,1000
3474,60
3475,7.90
3476,23
3477,25
3478,8
3479,625
3480,360
3481,144
3482,33.33
3483,126
3484,800
3485,48
3486,12.5
3487,72
3488,288
3489,150
3490,12.5
3491,192
3492,10
3493,8.82
3494,10
3495,15
3496,5
3497,6
3498,0.2
3499,6
3500,8
3501,16
3502,100
3503,800
3504,4
3505,3120
3506,108
3507,65
3508,275
3509,12.8
3510,300
3511,420
3512,50
3513,1875
3514,-682.5
3515,5760
3516,352
3517,6
3518,25
3519,3500
3520,192
3521,8
3522,24
3523,6
3524,33
3525,262.5
3526,150
3527,150
3528,314
3529,58
3530,4
3531,12
3532,2.3
3533,358
3534,20
3535,1
3536,39
3537,6
3538,32
3539,276
3540,50
3541,2400
3542,816
3543,2600
3544,1
3545,5
3546,1/12
3547,494
3548,528
3549,2000
3550,9
3551,25
3552,4.29
3553,5400
3554,205
3555,204
3556,316
3557,-172
3558,25
3559,0.81
3560,428
3561,1720
3562,840
3563,9
3564,3800
3565,175
3566,32
3567,855
3568,1488
3569,0.3
3570,12
3571,6
3572,8
3573,35
3574,42
3575,220
3576,9
3577,12
3578,24
3579,2
3580,3960
3581,80
3582,38
3583,114.75
3584,337.5
3585,40
3586,40
3587,5580
3588,6480
3589,84
3590,4500
3591,68
3592,57.6
3593,15
3594,15
3595,1215
3596,175
3597,1.6
3598,23
3599,64
3600,154
3601,89600
3602,74
3603,667
3604,1500
3605,640
3606,40
3607,4
3608,20
3609,30
3610,6
3611,25
3612,632.2
3613,81
3614,945
3615,16
3616,480
3617,112
3618,2.56
3619,10
3620,36
3621,5
3622,450
3623,120
3624,3
3625,250
3626,102
3627,32
3628,1080
3629,3
3630,100
3631,920
3632,660
3633,100
3634,3575
3635,125
3636,560
3637,541
3638,14
3639,300
3640,166
3641,6
3642,108
3643,370
3644,21.05
3645,23
3646,18
3647,2450
3648,3
3649,690
3650,20
3651,3
3652,48
3653,250
3654,168
3655,56
3656,119
3657,1035
3658,70
3659,982
3660,24
3661,6300
3662,1.33
3663,48
3664,46
3665,566
3666,98
3667,105
3668,485
3669,1680
3670,645
3671,1440
3672,1
3673,100
3674,16.9
3675,640
3676,1890
3677,0
3678,12
3679,5880
3680,10080
3681,870
3682,64
3683,6
3684,7.5
3685,25
3686,1536
3687,400
3688,1000
3689,384
3690,300
3691,2
3692,8
3693,38
3694,1144
3695,504
3696,10
3697,3
3698,25
3699,208
3700,632
3701,390
3702,880
3703,4
3704,1350
3705,4
3706,4500
3707,168
3708,25
3709,44
3710,1.67
3711,204
3712,10
3713,50
3714,15
3715,1900
3716,10000
3717,513
3718,12
3719,1368
3720,12
3721,28
3722,355
3723,72
3724,625
3725,7
3726,2
3727,0.1
3728,12
3729,15
3730,1250
3731,84
3732,200
3733,68
3734,534
3735,1000
3736,17.8333
3737,3800
3738,2112
3739,14000
3740,429
3741,650
3742,104
3743,2970
3744,100
3745,450
3746,212
3747,7
3748,300
3749,30
3750,2712
3751,840
3752,200
3753,288
3754,1176
3755,360
3756,131
3757,52
3758,3360
3759,5000
3760,261
3761,96
3762,50
3763,2
3764,420
3765,11
3766,8
3767,2210
3768,300
3769,1
3770,55
3771,2160
3772,108
3773,7
3774,600
3775,12
3776,20000
3777,1032
3778,76175
3779,1
3780,552
3781,15
3782,11
3783,125
3784,15
3785,80
3786,23800
3787,68
3788,414
3789,579
3790,0.65
3791,928
3792,126
3793,65
3794,290
3795,93.6
3796,23.23
3797,4
3798,102
3799,763
3800,1000
3801,27
3802,8020
3803,3
3804,7
3805,84
3806,209.875
3807,500
3808,54
3809,-13
3810,420
3811,144
3812,60
3813,110
3814,900
3815,24
3816,91
3817,15
3818,20
3819,36
3820,10850
3821,40
3822,36
3823,20
3824,120
3825,6
3826,36
3827,1
3828,2160
3829,1770
3830,175.2
3831,43.2
3832,112000
3833,14
3834,6
3835,60
3836,21
3837,8
3838,45
3839,3090
3840,81
3841,232
3842,192
3843,3767
3844,10
3845,6
3846,7
3847,576
3848,15
3849,5850
3850,90
3851,4096
3852,40
3853,54
3854,2520
3855,1250
3856,96
3857,216
3858,455
3859,75
3860,960
3861,96
3862,140
3863,1440
3864,468
3865,3800
3866,1680
3867,400
3868,368
3869,5000
3870,200
3871,40
3872,28
3873,2400
3874,2.77
3875,5760
3876,54
3877,120
3878,746
3879,28.57
3880,10.24
3881,2
3882,24
3883,36
3884,58
3885,5250
3886,21.6
3887,84
3888,168
3889,1200
3890,144
3891,2
3892,1.62
3893,108
3894,100
3895,144
3896,270
3897,9
3898,12
3899,60
3900,40
3901,36
3902,3
3903,2800
3904,2
3905,63
3906,156
3907,168
3908,25
3909,0.36
3910,410
3911,6
3912,91
3913,140
3914,884
3915,4308
3916,420
3917,10
3918,3360
3919,312
3920,28
3921,610
3922,2100
3923,8
3924,775
3925,10
3926,7
3927,240
3928,225
3929,600
3930,6
3931,2.04
3932,2400
3933,-4.4
3934,95
3935,1
3936,1680
3937,13.5
3938,651
3939,9720
3940,396
3941,1247
3942,6
3943,768
3944,32.6
3945,5.33
3946,204
3947,1.2
3948,40
3949,10
3950,5175
3951,420
3952,10
3953,324
3954,462
3955,12800
3956,713
3957,36
3958,6
3959,16
3960,30
3961,18
3962,1
3963,375
3964,437
3965,1
3966,4
3967,27
3968,288
3969,6
3970,34.6
3971,0
3972,84
3973,54
3974,60
3975,40
3976,1
3977,20
3978,20
3979,10
3980,1
3981,14
3982,40
3983,6
3984,21
3985,3
3986,51
3987,1.5
3988,3.84
3989,1.6
3990,1260
3991,10
3992,31600
3993,10
3994,12.5
3995,53
3996,9
3997,46
3998,600
3999,20
4000,50
4001,19
4002,1545
4003,1744
4004,2402
4005,50
4006,58
4007,22
4008,100
4009,160
4010,160
4011,0.5
4012,192
4013,15.9
4014,210
4015,40
4016,20
4017,706
4018,6
4019,18.6
4020,17
4021,6.85
4022,-60
4023,230
4024,173
4025,200
4026,302
4027,156
4028,50
4029,0
4030,8
4031,18
4032,100
4033,960
4034,1
4035,592
4036,4
4037,54.495
4038,1840
4039,35.5
4040,29.3
4041,500
4042,50
4043,800
4044,1
4045,320
4046,2400
4047,2500
4048,88
4049,48
4050,3
4051,42
