0,3960
4052,300
4053,18
4054,0.00005
4055,0.33
4056,30
4057,250
4058,234
4059,30
4060,1280
4061,1403
4062,2880
4063,323
4064,1
4065,68
4066,188
4067,280
4068,20
4069,1008
4070,0.7
4071,750
4072,54
4073,286
4074,1400
4075,182
4076,3
4077,5
4078,91
4079,32
4080,60
4081,880
4082,965
4083,1712
4084,10
4085,180
4086,122
4087,206
4088,1200
4089,10
4090,48
4091,930
4092,46
4093,120
4094,9600
4095,3284
4096,2
4097,102
4098,43.56
4099,2040
4100,120
4101,1
4102,800
4103,80
4104,65
4105,1600
4106,10
4107,624
4108,61
4109,29.1
4110,8
4111,5
4112,5
4113,37
4114,23760
4115,90
4116,8
4117,2
4118,120
4119,690
4120,25
4121,5
4122,42
4123,44
4124,11
4125,30
4126,300000
4127,1120
4128,98
4129,3.21
4130,1
4131,642
4132,1095
4133,26.2
4134,380
4135,10.9
4136,456
4137,2
4138,3
4139,0.0404
4140,42
4141,520
4142,1920
4143,675
4144,55
4145,2800
4146,15
4147,48
4148,565
4149,1163
4150,214
4151,30
4152,1
4153,504
4154,837
4155,10
4156,0.95
4157,318
4158,25
4159,449
4160,1
4161,80
4162,0.2
4163,0
4164,96.67
4165,432
4166,97
4167,40
4168,15
4169,10
4170,1728
4171,91.875
4172,48
4173,28800
4174,1728
4175,16
4176,28
4177,4
4178,290
4179,27.5
4180,40080
4181,6500
4182,0
4183,169
4184,120
4185,10.6
4186,10
4187,162
4188,2
4189,2
4190,9
4191,10.05
4192,100
4193,6
4194,100%
4195,2
4196,100
4197,2
4198,50.24
4199,49
4200,36
4201,3
4202,1.3
4203,160
4204,0.63
4205,18750
4206,9
4207,610
4208,130
4209,20
4210,10670
4211,42
4212,160
4213,12
4214,-260
4215,12
4216,4
4217,17
4218,22
4219,42
4220,10
4221,2.828
4222,24
4223,384
4224,32
4225,8
4226,3480
4227,0
4228,1
4229,0.25
4230,3
4231,-32
4232,2
4233,12.5%
4234,14
4235,48
4236,28
4237,43.2
4238,2
4239,33
4240,90
4241,30
4242,196
4243,200
4244,62
4245,640
4246,700
4247,36
4248,-440
4249,6
4250,12
4251,27
4252,900
4253,3.60
4254,4000000
4255,3.76
4256,30.23
4257,2
4258,180
4259,2
4260,5
4261,822
4262,34
4263,18
4264,168
4265,8
4266,0.9
4267,56
4268,30.5
4269,25.7
4270,4
4271,46
4272,24
4273,63
4274,48
4275,540
4276,0
4277,140
4278,20
4279,5552
4280,306
4281,123.86
4282,45
4283,50
4284,27
4285,1
4286,4
4287,8100
4288,42
4289,514560
4290,4
4291,2
4292,11
4293,5855
4294,75
4295,144
4296,64
4297,458
4298,1
4299,60
4300,7
4301,11.857
4302,1440
4303,17.5
4304,220
4305,200/3
4306,48
4307,1
4308,20.5
4309,12
4310,5593.75
4311,3150
4312,30
4313,48
4314,20%
4315,10%
4316,105
4317,3.5
4318,38
4319,20
4320,187
4321,4
4322,255
4323,20
4324,9
4325,47.1
4326,50.06
4327,12
4328,60
4329,0.62
4330,0.128
4331,2606
4332,15
4333,2
4334,342
4335,474
4336,15
4337,112
4338,32
4339,64
4340,0.83%
4341,420
4342,2.67
4343,0
4344,33
4345,161.7
4346,40%
4347,25.4
4348,25%
4349,350
4350,4.066
4351,1.5
4352,6
4353,16
4354,2.5
4355,3
4356,3
4357,30
4358,0.26
4359,18
4360,3.14
4361,12
4362,3
4363,10
4364,2250
4365,1.33
4366,6
4367,3/5
4368,3000
4369,1.52
4370,14
4371,2
4372,16
4373,30
4374,8
4375,5
4376,19
4377,126
4378,15
4379,18
4380,2
4381,100
4382,3
4383,45
4384,284
4385,1
4386,140
4387,6.2
4388,150
4389,15
4390,-8
4391,28
4392,10.5
4393,3.2
4394,18
4395,3200
4396,9600
4397,1/1
4398,1
4399,7
4400,10
4401,253.33
4402,7
4403,2.5
4404,0
4405,20
4406,29
4407,16.8
4408,13
4409,6
4410,366
4411,1
4412,7
4413,426
4414,384
4415,0.0417
4416,21.25
4417,80
4418,250
4419,270
4420,7.2
4421,75
4422,3
4423,4950
4424,2
4425,2400
4426,12600
4427,12.6
4428,125.6
4429,2
4430,3
4431,20
4432,1/12
4433,2560
4434,59.25
4435,2400
4436,10
4437,20
4438,4
4439,3.14
4440,10
4441,400
4442,4%
4443,471.25
4444,330
4445,3
4446,6
4447,160
4448,20
4449,78.5
4450,16
4451,2
4452,37.68
4453,3
4454,100
4455,12
4456,945000
4457,91
4458,5
4459,10
4460,2
4461,141.3
4462,0.925
4463,2
4464,40
4465,351.16
4466,1.17
4467,15
4468,120
4469,840
4470,4
4471,375
4472,18
4473,2.1
4474,18150
4475,2
4476,0.288
4477,14
4478,6
4479,120
4480,1
4481,216
4482,1361.36
4483,420
4484,120
4485,150
4486,440
4487,2
4488,0.8
4489,12.56
4490,314
4491,0.9
4492,60
4493,2
4494,110
4495,3
4496,6
4497,0
4498,9
4499,12.22
4500,76.5
4501,34.575
4502,6
4503,1260
4504,25
4505,15
4506,30.73
4507,12.56
4508,12.56
4509,3982
4510,35
4511,3140
4512,12
4513,14
4514,3
4515,16
4516,4
4517,1500
4518,1
4519,34
4520,24
4521,9
4522,2700
4523,10.01
4524,-8
4525,2
4526,2
4527,244800
4528,800
4529,1500
4530,0.16
4531,60
4532,5000
4533,1650
4534,0.5
4535,100
4536,2
4537,360
4538,0.5
4539,226.1
4540,2300
4541,0.72
4542,120
4543,28.26
4544,692
4545,3
4546,48
4547,12
4548,1
4549,1202
4550,107.36
4551,28.6%
4552,2.25
4553,2/9
4554,3.13
4555,10
4556,0.064
4557,188.4
4558,-74
4559,100
4560,1
4561,3
4562,0.75
4563,0
4564,5050
4565,3.2
4566,15
4567,15.7
4568,100
4569,96%
4570,20.6
4571,137.82
4572,6.28
4573,750
4574,125.6
4575,3
4576,5
4577,20.0704
4578,3
4579,8800
4580,4
4581,100
4582,60
4583,12
4584,4
4585,2
4586,6.28
4587,4/25
4588,2000
4589,2143
4590,1
4591,16
4592,40
4593,3
4594,25
4595,2.5
4596,27
4597,4
4598,14
4599,209
4600,2
4601,15.38
4602,120
4603,-33.33
4604,2.512
4605,3.14
4606,706.5
4607,159.44
4608,83%
4609,1300
4610,450
4611,1
4612,26.25
4613,62.8
4614,3
4615,3
4616,1.5
4617,7536
4618,240
4619,5
4620,12.57
4621,22%
4622,18
4623,666.67
4624,0.2619
4625,2
4626,14
4627,360
4628,72
4629,1.2
4630,27.60
4631,360
4632,74.24
4633,57.8
4634,29
4635,15
4636,26
4637,0
4638,4.4
4639,28
4640,45
4641,0.215
4642,4.71
4643,60.00
4644,4050
4645,534
4646,157
4647,32
4648,6
4649,195
4650,10
4651,3.24
4652,2400
4653,10.5
4654,1000
4655,3.1
4656,3990
4657,72
4658,20
4659,8.4
4660,153.86
4661,15
4662,301
4663,2
4664,1.5
4665,125.6
4666,1200
4667,7
4668,31
4669,7850
4670,32
4671,251.2
4672,57.6
4673,240
4674,56
4675,3
4676,2
4677,15%
4678,0
4679,-2
4680,84
4681,23
4682,33.33%
4683,16
4684,706.5
4685,432
4686,0.6
4687,180
4688,900
4689,2/9
4690,4.33
4691,3
4692,66.5
4693,2
4694,15.7
4695,3.14
4696,45
4697,-7.17
4698,65
4699,785
4700,25
4701,1
4702,62
4703,1
4704,4
4705,大
4706,75
4707,126
4708,469
4709,6
4710,0.5
4711,273
4712,2
4713,113
4714,113.09
4715,0
4716,50.9
4717,113.04
4718,630
4719,80.75
4720,4
4721,562
4722,596
4723,0.1
4724,3
4725,1
4726,24
4727,20
4728,78.5
4729,585
4730,30.0
4731,0
4732,16250
4733,36
4734,11200
4735,4
4736,3.375
4737,8
4738,1500
4739,1600
4740,200.9
4741,1.5
4742,0
4743,0.5024
4744,650
4745,1
4746,370
4747,42
4748,3
4749,2
4750,6
4751,12
4752,10.04
4753,360
4754,36
4755,1600
4756,0.5
4757,54
4758,1000
4759,13334
4760,38.4
4761,3.8
4762,0.38
4763,6.25
4764,1.22571
4765,90
4766,1884
4767,2000
4768,2229.4
4769,3
4770,31
4771,4
4772,12.607
4773,1950
4774,10.52
4775,20
4776,401.4
4777,11.875
4778,75%
4779,36
4780,18
4781,49.504
4782,12
4783,-10.29
4784,564
4785,1962
4786,600
4787,6
4788,4
4789,7.06
4790,30
4791,530
4792,22219.52
4793,1256
4794,5
4795,27.12
4796,471
4797,36
4798,6
4799,56.52
4800,157
4801,12.56
4802,706
4803,790
4804,-150
4805,286
4806,221
4807,0.00145
4808,3
4809,720
4810,113.04
4811,942
4812,251
4813,50
4814,20
4815,1000
4816,126%
4817,29/40
4818,2.282
4819,410
4820,38
4821,144
4822,4
4823,35
4824,940
4825,0
4826,1920000000/1
4827,1800000
4828,37.68
4829,8
4830,3
4831,1
4832,352
4833,2
4834,1200.5
4835,62
4836,2.2
4837,4
4838,78.5
4839,1
4840,3.14
4841,8
4842,0
4843,60.9
4844,500
4845,400
4846,12
4847,456
4848,696
4849,160
4850,8
4851,11
4852,7.5
4853,353
4854,15
4855,450
4856,30
4857,6
4858,42
4859,1/30
4860,6
4861,157.08
4862,0.25
4863,60.7
4864,6.67
4865,6.28
4866,15
4867,20
4868,945
4869,85
4870,84
4871,4.44
4872,60
4873,753.6
4874,753.6
4875,251.2
4876,314
4877,502.4
4878,192000
4879,1/4
4880,28.26
4881,2
4882,3
4883,5
4884,1/3
4885,39
4886,18
4887,1
4888,41
4889,14
4890,45
4891,46.67
4892,175
4893,-2200
4894,45
4895,6
4896,3
4897,90
4898,10
4899,64
4900,32
4901,14
4902,41
4903,1092
4904,48.24
4905,50.24
4906,20
4907,2
4908,10
4909,75
4910,3
4911,360
4912,113.05
4913,3
4914,5
4915,3
4916,63
4917,36
4918,-3.8
4919,135
4920,5
4921,4952
4922,9.8
4923,37
4924,7
4925,27
4926,2000
4927,1530
4928,80
4929,6
4930,2
4931,18
4932,2000000
4933,1.6
4934,31.5
4935,6.2
4936,38
4937,10
4938,0.82
4939,4
4940,30.72
4941,3
4942,0.5
4943,100
4944,37.5
4945,7
4946,-6.5
4947,2
4948,12
4949,12
4950,28
4951,2
4952,-120
4953,2
4954,6
4955,1/4
4956,37
4957,13
4958,18
4959,50.24
4960,37.68
4961,9
4962,14%
4963,3
4964,9.5
4965,55.57
4966,83
4967,120
4968,52
4969,62
4970,68
4971,45
4972,68
4973,43
4974,18
4975,63
4976,30
4977,18
4978,17
4979,7
4980,56
4981,27
4982,84
4983,68
4984,63
4985,36
4986,2
4987,24
4988,27
4989,72
4990,35
4991,18
4992,4
4993,5
4994,6
4995,28
4996,3
4997,8
4998,84
4999,9
5000,36
5001,27
5002,20
5003,60
5004,78
5005,125
5006,34
5007,23
5008,8
5009,3
5010,74
5011,47
5012,8
5013,5
5014,7
5015,-24
5016,5
5017,2
5018,26
5019,8
5020,8
5021,28
5022,47
5023,6
5024,9
5025,47
5026,81
5027,19
5028,28
5029,20
5030,20
5031,22
5032,44
5033,27
5034,17
5035,10
5036,22
5037,11
5038,38
5039,45
5040,8
5041,4
5042,25
5043,31
5044,41
5045,19
5046,3
5047,3
5048,12
5049,18
5050,13
5051,13
5052,11
5053,15
5054,26
5055,91
5056,35
5057,36
5058,56
5059,56
5060,81
5061,4
5062,55
5063,55
5064,6
5065,18
5066,-30
5067,89
5068,97
5069,80
5070,3
5071,51
5072,88
5073,16
5074,24
5075,57
5076,26
5077,6
5078,42
5079,7
5080,3
5081,6
5082,59
5083,16
5084,6
5085,56
5086,32
5087,24
5088,630
5089,33
5090,33
5091,16
5092,4
5093,23
5094,4
5095,6
5096,8
5097,16
5098,2
5099,27
5100,8
5101,19
5102,9
5103,15
5104,9
5105,18
5106,33
5107,7
5108,19
5109,75
5110,26
5111,21
5112,8
5113,27
5114,38
5115,4000
5116,4
5117,2.1
5118,162.24
5119,4
5120,1
5121,15
5122,1200
5123,6
5124,5906
5125,86
5126,32
5127,22
5128,170
5129,1
5130,12.5
5131,625
5132,264
5133,36
5134,35
5135,30
5136,42
5137,2
5138,6
5139,2
5140,2
5141,12.56
5142,4
5143,1791
5144,2
5145,4
5146,8
5147,8
5148,1
5149,6
5150,1232
5151,41
5152,150
5153,900
5154,14.58
5155,5860
5156,9
5157,2
5158,1000
5159,240
5160,40
5161,45
5162,352
5163,1
5164,444.44
5165,28
5166,24
5167,96
5168,51
5169,153.8
5170,215
5171,78.9768
5172,1.32
5173,675
5174,25
5175,1.5
5176,42.1875
5177,8
5178,100.48
5179,33750
5180,28
5181,7.96
5182,5000
5183,60
5184,1
5185,2
5186,1950
5187,1654
5188,14
5189,2000000000000/10000
5190,2
5191,16
5192,-24
5193,8
5194,3/5
5195,60
5196,13
5197,20
5198,-16
5199,2.7
5200,320
5201,0.048
5202,72
5203,14
5204,27
5205,37.3
5206,5
5207,-300
5208,8.6
5209,1.26
5210,60
5211,75%
5212,2231
5213,30000
5214,20
5215,20
5216,20
5217,2
5218,59.4
5219,65.58
5220,200
5221,23/24
5222,400
5223,64
5224,3
5225,36
5226,75
5227,8
5228,33
5229,2000
5230,80
5231,4
5232,27.3
5233,9.6
5234,3360
5235,560000
5236,880.4
5237,3.14
5238,48
5239,36
5240,1.5
5241,300
5242,600
5243,19.62
5244,9600
5245,64
5246,45
5247,26
5248,100
5249,9
5250,7
5251,20
5252,40
5253,32
5254,15
5255,1.09
5256,5.6
5257,8
5258,0
5259,40
5260,72
5261,345
5262,456
5263,100
5264,0.10
5265,10
5266,10
5267,113.75
5268,540
5269,14
5270,16
5271,-7
5272,12
5273,35
5274,1800
5275,3.43
5276,66.2
5277,177.2
5278,0.52%
5279,4560
5280,0
5281,0.32
5282,24
5283,1710
5284,1.25
5285,160.24
5286,50.2
5287,15.7
5288,40
5289,15
5290,108
5291,36
5292,-23400
5293,38
5294,0.5
5295,360
5296,20
5297,3
5298,12.6
5299,0.014
5300,1
5301,512
5302,120
5303,10
5304,160
5305,646.8
5306,30
5307,92
5308,200
5309,-400
5310,-118.5
5311,1.5
5312,6
5313,2
5314,3.42
5315,4
5316,204
5317,50
5318,160
5319,480
5320,2900
5321,12
5322,48
5323,4.78
5324,43.96
5325,60
5326,50
5327,9
5328,0.5
5329,24770
5330,270
5331,108.08
5332,1
5333,148
5334,9
5335,7200
5336,144
5337,217.43
5338,0.26
5339,50
5340,423
5341,1700
5342,45
5343,480
5344,10.17
5345,0
5346,6
5347,24.44
5348,14
5349,316.67
5350,1920
5351,660
5352,277.6
5353,7000
5354,15
5355,800
5356,12
5357,480
5358,26
5359,9000
5360,2
5361,384
5362,10
5363,40
5364,10
5365,50
5366,0.1
5367,22.5
5368,3.894853147713094
5369,0.628
5370,516
5371,3
5372,4
5373,300
5374,24
5375,25
5376,1.2
5377,5
5378,1500
5379,200
5380,6
5381,11.25
5382,40
5383,2552
5384,210
5385,6
5386,11
5387,640
5388,3
5389,42
5390,5
5391,3
5392,0.9
5393,11
5394,2556
5395,1.6
5396,1000
5397,7600
5398,68
5399,0
5400,65.03
5401,3000
5402,252
5403,155
5404,33
5405,120
5406,2
5407,2.5
5408,2.1
5409,6
5410,30
5411,82.82
5412,25.7
5413,89
5414,5
5415,1040.2
5416,24
5417,2352
5418,0.48
5419,1680
5420,16
5421,1
5422,1
5423,30
5424,1.312
5425,4
5426,0.8
5427,1000
5428,60
5429,900
5430,1
5431,8
5432,4
5433,72.5
5434,0.0000
5435,2
5436,84
5437,216
5438,6
5439,15
5440,384
5441,18
5442,84
5443,48
5444,4.08
5445,0.2
5446,38
5447,2.9
5448,2.7
5449,0.64
5450,6.4
5451,96
5452,300
5453,300
5454,448
5455,24
5456,24
5457,3500
5458,3.14
5459,150
5460,30
5461,31.4
5462,13
5463,69
5464,5
5465,130
5466,2
5467,2
5468,1.36
5469,26.85
5470,0
5471,2040
5472,150000
5473,12
5474,0.4
5475,1
5476,0.4
5477,6
5478,100
5479,18000
5480,20
5481,29
5482,4
5483,1.402
5484,0
5485,13.5
5486,5600000000
5487,7840
5488,121
5489,12
5490,13
5491,131
5492,12
5493,23
5494,120
5495,15
5496,1620
5497,4
5498,1333
5499,3600
5500,839.2
5501,92
5502,9
5503,370
5504,300
5505,10
5506,4.5
5507,450
5508,305
5509,5
5510,0
5511,1020
5512,32
5513,7
5514,190
5515,4
5516,5000
5517,1200
5518,300
5519,5270
5520,32
5521,290
5522,547.5
5523,480
5524,45
5525,4
5526,100
5527,110
5528,223.2
5529,1211
5530,318.89
5531,733.3
5532,3
5533,48
5534,22
5535,131
5536,5300
5537,60240
5538,13000
5539,6
5540,65
5541,1.25
5542,161
5543,428
5544,5
5545,18
5546,0.1888
5547,24
5548,20
5549,720
5550,900
5551,47955
5552,1560
5553,4
5554,3
5555,1650
5556,96
5557,69
5558,1
5559,100
5560,2.4
5561,150
5562,3600
5563,36
5564,1
5565,1
5566,11.06
5567,45
5568,20
5569,30
5570,3.2
5571,1
5572,221
5573,260250
5574,160
5575,15
5576,10
5577,8.28
5578,1.2
5579,9.33
5580,40.8
5581,32
5582,128.4
5583,1120
5584,120
5585,7.90
5586,65
5587,420
5588,360
5589,4
5590,1.5
5591,3600
5592,195
5593,080
5594,0.4
5595,0.17
5596,396.5
5597,85
5598,1.64
5599,5400
5600,160
5601,000
5602,240
5603,8.75
5604,8
5605,92.5
5606,4540
5607,7
5608,120
5609,1000
5610,30
5611,26
5612,42000
5613,6509
5614,0
5615,1
5616,1
5617,151200
5618,80.686
5619,117
5620,0
5621,12560
5622,66.725
5623,2
5624,28
5625,50
5626,200
5627,280
5628,9
5629,64
5630,250
5631,1153
5632,32.59
5633,2700
5634,20
5635,471
5636,300
5637,2826
5638,30
5639,0
5640,10%
5641,101.2
5642,9.375
5643,30
5644,9
5645,144
5646,33
5647,113.04
5648,6.25
5649,10
5650,5/2
5651,9.42
5652,600
5653,375
5654,200
5655,105
5656,500
5657,3
5658,130.00
5659,60
5660,3
5661,8
5662,140
5663,5
5664,2.34
5665,100
5666,30
5667,200
5668,30
5669,3
5670,480
5671,2.42
5672,1500
5673,60
5674,62.5
5675,188
5676,1837.5
5677,29
5678,42
5679,25
5680,100
5681,299.5
5682,471
5683,2
5684,250
5685,1.5
5686,25
5687,407
5688,1256
5689,1
5690,25
5691,630
5692,1
5693,480
5694,360
5695,185
5696,175
5697,400
5698,8
5699,1764
5700,3.14
5701,12
5702,16.67
5703,5
5704,2
5705,40
5706,32.5
5707,490
5708,21
5709,10000
5710,18.45
5711,30
5712,2
5713,800
5714,1.1
5715,100
5716,113
5717,40
5718,192
5719,9
5720,945
5721,5
5722,2
5723,5
5724,330
5725,105
5726,10.5
5727,32
5728,-5
5729,52
5730,4
5731,1120
5732,1072
5733,168.2
5734,10682
5735,2
5736,113.04
5737,425
5738,3430
5739,81
5740,4
5741,6.4
5742,10
5743,30
5744,635
5745,300
5746,160
5747,30
5748,2000
5749,153.86
5750,702
5751,332
5752,200
5753,285
5754,232
5755,90
5756,140
5757,12
5758,80
5759,-144
5760,100
5761,15.75
5762,150
5763,98
5764,36
5765,24
5766,1680
5767,-7.2
5768,1920
5769,245
5770,75
5771,200
5772,22.61
5773,3
5774,24
5775,1
5776,50
5777,250
5778,0.75
5779,10
5780,6
5781,10
5782,192
5783,2
5784,40
5785,1450
5786,145
5787,44
5788,1012750
5789,200
5790,891
5791,6
5792,3840000
5793,10080
5794,100
5795,243
5796,525
5797,6
5798,0.4
5799,10
5800,234
5801,0.13
5802,250
5803,6.8
5804,3
5805,2
5806,32
5807,457
5808,60
5809,78.2
5810,12
5811,0.76
5812,11
5813,350
5814,227
5815,21
5816,67.5
5817,5.5
5818,25
5819,16
5820,9
5821,72
5822,75
5823,5
5824,28
5825,3
5826,80
5827,100
5828,32
5829,210000
5830,85
5831,3
5832,4550
5833,2.17
5834,120
5835,1500
5836,11.304
5837,0
5838,23.55
5839,12
5840,32
5841,24
5842,30
5843,136
5844,273
5845,93
5846,9
5847,2000
5848,100
5849,16
5850,10.4
5851,10.5
5852,20
5853,8640
5854,4
5855,3250
5856,9000
5857,4000
5858,480
5859,24
5860,13
5861,0.8
5862,126.7
5863,680
5864,42
5865,2.32
5866,150
5867,5
5868,0.45
5869,2.67
5870,10
5871,12
5872,120
5873,5
5874,120
5875,3
5876,32
5877,72
5878,2
5879,450
5880,19.5
5881,501
5882,11.25
5883,249
5884,20
5885,100
5886,12
5887,7.5
5888,1158
5889,53
5890,13
5891,30
5892,41
5893,37.8
5894,2400
5895,32
5896,750
5897,1
5898,060
5899,8
5900,18
5901,6
5902,55
5903,1.875
5904,110320
5905,280
5906,11
5907,8
5908,21
5909,31
5910,49
5911,9
5912,16
5913,33
5914,25
5915,8
5916,3
5917,7
5918,50
5919,60
5920,46
5921,8
5922,8
5923,18
5924,53
5925,42
5926,36
5927,10
5928,694
5929,747
5930,5
5931,370
5932,6
5933,72
5934,42
5935,26
5936,41
5937,8
5938,10
5939,35
5940,12
5941,20
5942,10
5943,75
5944,15
5945,1
5946,10
5947,36
5948,38
5949,56
5950,9
5951,6
5952,12
5953,11
5954,10
5955,28
5956,21
5957,35
5958,82
5959,44
5960,10
5961,62
5962,6
5963,36
5964,24
5965,24
5966,16
5967,103
5968,41
5969,10
5970,72
5971,111
5972,4
5973,1
5974,5
5975,5
5976,5
5977,3
5978,2
5979,12
5980,3
5981,38
5982,9
5983,4
5984,22
5985,60
5986,9
5987,34
5988,17
5989,27
5990,10
5991,4
5992,4
5993,18
5994,18
5995,20
5996,6
5997,4
5998,8
5999,5
6000,7
6001,7
6002,6
6003,6
6004,26
6005,47
6006,6
6007,9
6008,47
